null;0;0;Resources\num0.png
player;-5;-3;Resources\player1.png;Resources\player2.png
projectile;0;0;Resources\projectile.png
jelly;-1;0;Resources\jelly1.png;Resources\jelly2.png
basket;-2;-3;Resources\basket1.png;Resources\basket2.png
bean;-2;-2;Resources\bean.png
bossa;-1;-4;Resources\bossa1.png;Resources\bossa2.png
bossb;-7;-2;Resources\bossb1.png;Resources\bossb2.png
eater;-2;-2;Resources\eater1.png;Resources\eater2.png
fish;-2;-2;Resources\fish1.png;Resources\fish2.png
ship;-2;-2;Resources\ship1.png;Resources\ship2.png
tadpole;0;0;Resources\tadpole1.png;Resources\tadpole2.png
num0;0;0;Resources\num0.png
num1;0;0;Resources\num1.png
num2;0;0;Resources\num2.png
num3;0;0;Resources\num3.png
num4;0;0;Resources\num4.png
num5;0;0;Resources\num5.png
num6;0;0;Resources\num6.png
num7;0;0;Resources\num7.png
num8;0;0;Resources\num8.png
num9;0;0;Resources\num9.png
heart;0;0;Resources\heart.png
powerup;-2;-2;Resources\powerup1.png;Resources\powerup2.png